dataset,score,policy,tolerance,ceiling,coverage,set_size,shortfall,delta_coverage,delta_size,delta_shortfall,queried,saving
dsads,LAC,no_intersection,0.5,240,0.8896765350877193,5.038143274853801,0.03798565423976607,0.003241045321637394,0.04807657163742687,-0.0027147295321637206,234.41666666666666,0.023263888888888876
dsads,LAC,no_intersection,0.5,480,0.8917913925438598,5.09601471125731,0.03620294225146197,0.004791666666666627,0.1054929641812865,-0.003558114035087694,344.4791666666667,0.04311342592592588
dsads,LAC,no_intersection,0.5,960,0.8917913925438598,5.09601471125731,0.03620294225146197,0.004791666666666627,0.1054929641812865,-0.003558114035087694,344.4791666666667,0.04311342592592588
dsads,LAC,one_look_50,0.5,120,0.9383653143274855,8.3947747624269,0.014115953947368401,0.051086896929824516,3.305562408625731,-0.02668905336257307,60.0,0.5000000000000002
dsads,LAC,one_look_50,0.5,240,0.9311366959064328,7.53671235380117,0.015472404970760219,0.044701206140350815,2.546645650584795,-0.025227978801169556,120.0,0.5000000000000002
dsads,LAC,one_look_50,0.5,480,0.923077942251462,6.874593384502924,0.018745888157894724,0.03607821637426895,1.8840716374269004,-0.021015168128654938,180.0,0.5000000000000002
dsads,LAC,one_look_50,0.5,960,0.923077942251462,6.874593384502924,0.018745888157894724,0.03607821637426895,1.8840716374269004,-0.021015168128654938,180.0,0.5000000000000002
dsads,LAC,sparse_checks,0.5,120,0.8874300986842104,5.085207876461989,0.04059850146198828,0.00015168128654971449,-0.004004477339181283,-0.00020650584795321874,119.0,0.008333333333333321
dsads,LAC,sparse_checks,0.5,240,0.886734283625731,4.994547240497076,0.04039793494152045,0.0002987938596491208,0.004480537280701751,-0.00030244883040935405,236.52083333333334,0.014496527777777763
dsads,LAC,sparse_checks,0.5,480,0.8896824744152049,5.039029148391813,0.037563048245614024,0.002682748538011665,0.048507401315789435,-0.002198008040935648,348.625,0.0315972222222222
dsads,LAC,sparse_checks,0.5,960,0.8896824744152049,5.039029148391813,0.037563048245614024,0.002682748538011665,0.048507401315789435,-0.002198008040935648,348.625,0.0315972222222222
dsads,LAC,uncorrected,0.5,120,0.8887838084795322,5.102437408625732,0.03946271929824558,0.0015053910818713396,0.01322505482456139,-0.0013422880116959043,117.39583333333333,0.02170138888888884
dsads,LAC,uncorrected,0.5,240,0.8903682383040935,5.071207054093567,0.03757447002923975,0.003932748538011665,0.08114035087719294,-0.003125913742690037,221.0,0.07916666666666662
dsads,LAC,uncorrected,0.5,480,0.8912600511695907,5.1189478252923974,0.0368722587719298,0.004260325292397625,0.12842607821637422,-0.0028887975146198604,313.1041666666667,0.13026620370370365
dsads,LAC,uncorrected,0.5,960,0.8912600511695907,5.1189478252923974,0.0368722587719298,0.004260325292397625,0.12842607821637422,-0.0028887975146198604,313.1041666666667,0.13026620370370365
har,APS,fixed_25,0.5,120,0.9037355896257312,2.4698108446321445,0.03592796686272363,0.0018001569028108023,0.053884140153321464,0.0030505547882849963,30.0,0.7500000000000004
har,APS,fixed_25,0.5,240,0.9009711829113474,2.422028425739748,0.03504583402445845,0.000369462345768445,0.020246517362910006,0.0020103750346764848,60.0,0.7500000000000004
har,APS,fixed_25,0.5,480,0.9002685211115481,2.404487298851949,0.03405229163753355,0.00021114160699393933,0.009817561586993716,0.0009974806860696267,120.0,0.7500000000000004
har,APS,fixed_25,0.5,960,0.8993384830123817,2.394229070532023,0.03401634415955428,-0.0004990799546429471,0.0013986102147995074,0.0009179667840240016,240.0,0.7500000000000004
har,APS,fixed_50,0.5,120,0.9036172439292268,2.4348548802992362,0.03319865540205557,0.0016818112063064113,0.018928175820413045,0.0003212433276169408,60.0,0.5000000000000002
har,APS,fixed_50,0.5,240,0.9002359371348763,2.405290756642724,0.03406874420363806,-0.00036578343070261225,0.003508848265885969,0.001033285213856095,120.0,0.5000000000000002
har,APS,fixed_50,0.5,480,0.9001988829645406,2.399380506461053,0.0333172049704758,0.00014150345998641394,0.00471076919609734,0.0002623940190118664,240.0,0.5000000000000002
har,APS,fixed_50,0.5,960,0.899637431820056,2.3937829266384134,0.033513253089621824,-0.00020013114696873063,0.000952466321189971,0.0004148757140915407,480.0,0.5000000000000002
har,APS,fixed_75,0.5,120,0.9024998195206473,2.4216247708645073,0.0330274350198074,0.0005643867977269139,0.0056980663856845215,0.00015002294536877548,90.0,0.2500000000000001
har,APS,fixed_75,0.5,240,0.9000577681517411,2.4012270502174897,0.03356771741802813,-0.0005439524138376849,-0.0005548581593481439,0.0005322584282461672,180.0,0.2500000000000001
har,APS,fixed_75,0.5,480,0.9001581015030894,2.39596859443997,0.033033037707000903,0.00010072199853515673,0.0012988571750141167,-2.1773244463025574e-05,360.0,0.2500000000000001
har,APS,fixed_75,0.5,960,0.9000095792885513,2.394537533112961,0.033033691645497756,0.00017201632152654173,0.0017070727957377311,-6.468573003252551e-05,720.0,0.2500000000000001
har,APS,full_reference,0.5,120,0.9019354327229203,2.415926704478823,0.032877412074438624,0.0,0.0,0.0,120.0,0.0
har,APS,full_reference,0.5,240,0.9006017205655789,2.401781908376838,0.033035458989781954,0.0,0.0,0.0,240.0,0.0
har,APS,full_reference,0.5,480,0.9000573795045543,2.3946697372649557,0.033054810951463925,0.0,0.0,0.0,480.0,0.0
har,APS,full_reference,0.5,960,0.8998375629670247,2.3928304603172235,0.03309837737553028,0.0,0.0,0.0,960.0,0.0
har,APS,horizon,0.1,120,0.902376397073077,2.418792914735734,0.032694695305240315,0.00044096435015673945,0.0028662102569109687,-0.00018271676919830388,117.88333333333334,0.017638888888888832
har,APS,horizon,0.1,240,0.9034227488869686,2.414906449248276,0.03162703412803242,0.0028210283213897028,0.013124540871438094,-0.0014084248617495132,230.9,0.03791666666666665
har,APS,horizon,0.1,480,0.9070384823633661,2.4308920574502655,0.029370627442881842,0.006981102858811921,0.03622232018530997,-0.0036841835085820573,440.43333333333334,0.0824305555555555
har,APS,horizon,0.1,960,0.9082562113904105,2.4396389583257876,0.0286409613917359,0.008418648423385827,0.04680849800856432,-0.004457415983794359,826.4833333333333,0.13907986111111106
har,APS,horizon,0.25,120,0.9113120728156812,2.4673319289540565,0.028060319414047206,0.009376640092760869,0.05140522447523334,-0.004817092660391388,105.0,0.12499999999999996
har,APS,horizon,0.25,240,0.9173039773341785,2.496879545499785,0.02447664953642091,0.016702256768599464,0.09509763712294692,-0.008558809453361014,192.06666666666666,0.1997222222222222
har,APS,horizon,0.25,480,0.9199537623549603,2.5117081492115556,0.023143524630049143,0.019896382850406017,0.1170384119466004,-0.009911286321414761,332.81666666666666,0.30663194444444447
har,APS,horizon,0.25,960,0.9210150855265152,2.518963756499582,0.022528120419541994,0.021177522559490514,0.12613329618235852,-0.010570256955988261,550.1666666666666,0.42690972222222223
har,APS,horizon,0.5,120,0.9303675496228462,2.6009414849900816,0.01928096009364299,0.0284321168999258,0.18501478051125866,-0.01359645198079561,81.98333333333333,0.3168055555555556
har,APS,horizon,0.5,240,0.9351098777764089,2.6283326995769656,0.01657748028430344,0.03450815721082989,0.22655079120012778,-0.01645797870547849,136.0,0.4333333333333334
har,APS,horizon,0.5,480,0.9367084592879135,2.6347997331823105,0.01595204599350408,0.03665107978335912,0.24012999591735493,-0.01710276495795983,205.68333333333334,0.5714930555555556
har,APS,horizon,0.5,960,0.9375712376553597,2.641174578004877,0.015355450287047514,0.037733674688334884,0.24834411768765396,-0.017742927088482748,291.43333333333334,0.6964236111111112
har,APS,horizon,1.0,120,0.9522005173435668,2.807975525203195,0.011175132114256995,0.050265084620646355,0.39204882072437197,-0.021702279960181602,57.25,0.5229166666666669
har,APS,horizon,1.0,240,0.9546589481133372,2.826749545839654,0.009768086054502653,0.05405722754775803,0.4249676374628158,-0.023267372935279283,81.41666666666667,0.660763888888889
har,APS,horizon,1.0,480,0.9584649978739194,2.862214211414352,0.008565758911597594,0.058407618369364894,0.46754447414939637,-0.02448905203986631,107.01666666666667,0.777048611111111
har,APS,horizon,1.0,960,0.9598265390986412,2.8725215891010127,0.008004393088208103,0.05998897613161649,0.47969112878378967,-0.025093984287322162,125.81666666666666,0.8689409722222221
har,APS,hypergeom,0.1,120,0.9024265440149544,2.418724483497965,0.032640457491567805,0.0004911112920341411,0.002797779019141699,-0.0002369545828708146,119.0,0.0083333333333333
har,APS,hypergeom,0.1,240,0.9032502369582461,2.4142175444823435,0.03170519510880881,0.0026485163926671263,0.012435636105505694,-0.0013302638809731195,233.63333333333333,0.026527777777777737
har,APS,hypergeom,0.1,480,0.9067516885436305,2.428610127843869,0.029470968789362048,0.006694309039076298,0.0339403905789134,-0.003583842162101855,454.23333333333335,0.053680555555555495
har,APS,hypergeom,0.1,960,0.9084615032120412,2.440654857206382,0.028496201109080112,0.008623940245016514,0.04782439688915907,-0.004602176266450144,865.6333333333333,0.09829861111111107
har,APS,hypergeom,0.25,120,0.9113212231478761,2.4663851204652776,0.028071286430920415,0.009385790424955815,0.05045841598645448,-0.004806125643518183,109.93333333333334,0.08388888888888882
har,APS,hypergeom,0.25,240,0.9177959466853265,2.499801246174961,0.02417667094760787,0.01719422611974764,0.0980193377981229,-0.00885878804217405,202.26666666666668,0.1572222222222222
har,APS,hypergeom,0.25,480,0.9208354048300106,2.5164137309858474,0.022687179794791505,0.020778025325456254,0.12174399372089167,-0.010367631156672396,366.75,0.2359375
har,APS,hypergeom,0.25,960,0.9213241376526715,2.5213014999732883,0.022315248108972167,0.021486574685646836,0.12847103965606493,-0.010783129266558092,628.5833333333334,0.3452256944444444
har,APS,hypergeom,0.5,120,0.9312986789017539,2.6028199252880246,0.018751129294244866,0.029363246178833523,0.18689322080920154,-0.014126282780193731,92.11666666666666,0.23236111111111107
har,APS,hypergeom,0.5,240,0.936315776380852,2.6360546076457863,0.015977147732886946,0.03571405581527295,0.23427269926894803,-0.017058311256894988,152.78333333333333,0.36340277777777785
har,APS,hypergeom,0.5,480,0.9387996594923719,2.6507723844799664,0.014876213313498995,0.038742279987817534,0.2561026472150108,-0.01817859763796491,243.88333333333333,0.49190972222222223
har,APS,hypergeom,0.5,960,0.9386828167326299,2.6473095152212704,0.014747980808124958,0.03884525376560516,0.2544790549040474,-0.018350396567405305,357.95,0.6271354166666667
har,APS,hypergeom,1.0,120,0.9544018328220206,2.8290548591391893,0.009999632944967524,0.05246640009910024,0.4131281546603663,-0.02287777912947108,71.01666666666667,0.40819444444444464
har,APS,hypergeom,1.0,240,0.9592984897264464,2.8708446914785473,0.0082546590763752,0.05869676916086731,0.46906278310170924,-0.02478079991340674,96.35,0.5985416666666669
har,APS,hypergeom,1.0,480,0.9600160345007713,2.874408565257941,0.007870590898620106,0.05995865499621696,0.47973882799298545,-0.025184220052843806,132.0,0.725
har,APS,hypergeom,1.0,960,0.9620248331821588,2.89325761873872,0.007280044793267858,0.06218727021513406,0.5004271584214965,-0.025818332582262408,162.93333333333334,0.8302777777777777
har,APS,martingale,0.1,120,0.9019837524342162,2.416181615460826,0.032856690700075276,4.831971129595e-05,0.00025491098200315334,-2.0721374363349443e-05,119.91666666666667,0.0006944444444444367
har,APS,martingale,0.1,240,0.901638439714186,2.406695537607277,0.032554099757819165,0.0010367191486070578,0.004913629230439041,-0.00048135923196277505,238.11666666666667,0.007847222222222196
har,APS,martingale,0.1,480,0.906141036428621,2.424754710823907,0.02985077711241337,0.0060836569240666815,0.030084973558951202,-0.003204033839050533,463.8666666666667,0.03361111111111105
har,APS,martingale,0.1,960,0.9086560973387675,2.4404960880649824,0.028371417603891072,0.008818534371742726,0.04766562774775907,-0.004726959771639189,894.0666666666667,0.06868055555555554
har,APS,martingale,0.25,120,0.9058339625578805,2.4383032162222418,0.03096784726373834,0.0038985298349602992,0.022376511743418363,-0.0019095648107002637,116.83333333333333,0.02638888888888884
har,APS,martingale,0.25,240,0.9172492306972516,2.4937592829091746,0.024559703375721054,0.016647510131672694,0.09197737453233666,-0.008475755614060877,218.15,0.09104166666666662
har,APS,martingale,0.25,480,0.9218307604308391,2.5218655470149702,0.022251933464075682,0.02177338092628488,0.12719580975001482,-0.01080287748738822,396.81666666666666,0.1732986111111111
har,APS,martingale,0.25,960,0.9220262524900992,2.5254589086448207,0.022000147715009803,0.022188689523074456,0.13262844832759751,-0.011098229660520459,689.6833333333333,0.2815798611111111
har,APS,martingale,0.5,120,0.9279127556086103,2.580206325920314,0.020845419460140364,0.025977322885690008,0.16427962144149086,-0.012031992614298234,102.76666666666667,0.14361111111111105
har,APS,martingale,0.5,240,0.9386116529755631,2.652284869841719,0.015022605364014575,0.03800993240998413,0.2505029614648808,-0.018012853625767357,175.83333333333334,0.26736111111111116
har,APS,martingale,0.5,480,0.9398372314191552,2.6572366768860256,0.014319560031046018,0.039779851914600914,0.26256693962107014,-0.01873525092041789,282.06666666666666,0.4123611111111112
har,APS,martingale,0.5,960,0.9394943903107466,2.6541337176008564,0.014390638304958073,0.039656827343721786,0.26130325728363296,-0.018707739070572185,409.05,0.57390625
har,APS,martingale,1.0,120,0.9599623236244261,2.8855143821396685,0.008234553731875729,0.058026890901505736,0.4695876776608452,-0.024642858342562877,79.88333333333334,0.33430555555555563
har,APS,martingale,1.0,240,0.96188251611679,2.8968461978269486,0.007305106360232679,0.061280795551210944,0.49506428945011083,-0.025730352629549265,117.3,0.5112500000000001
har,APS,martingale,1.0,480,0.9627707012517285,2.9064611649190946,0.007036984006362829,0.0627133217471741,0.5117914276541389,-0.02601782694510108,152.45,0.6823958333333334
har,APS,martingale,1.0,960,0.9626185512157954,2.90049989317544,0.007044815138801255,0.0627809882487705,0.5076694328582168,-0.02605356223672901,178.75,0.8138020833333331
har,APS,midpoint,0.5,120,0.8970365992681905,2.394891801761465,0.036021711403376865,-0.004898833454729902,-0.021034902717357994,0.003144299328938217,81.98333333333333,0.3168055555555556
har,APS,midpoint,0.5,240,0.8926037555334043,2.3651042362932326,0.038005787522358316,-0.007997965032174552,-0.03667767208360547,0.00497032853257634,136.0,0.4333333333333334
har,APS,midpoint,0.5,480,0.8898723670729856,2.346875370378979,0.03912343986101075,-0.010185012431568633,-0.04779436688597694,0.006068628909546807,205.68333333333334,0.5714930555555556
har,APS,midpoint,0.5,960,0.8884740283927828,2.3373018618056776,0.04015522352039664,-0.011363534574241769,-0.05552859851154557,0.007056846144866329,291.43333333333334,0.6964236111111112
har,APS,no_intersection,0.5,120,0.9302518943026514,2.600116428057079,0.01932174745158121,0.028316461579731167,0.1841897235782557,-0.013555664622857387,83.45,0.3045833333333334
har,APS,no_intersection,0.5,240,0.9350659937204905,2.628384430457878,0.01652965325714832,0.03446427315491144,0.22660252208103948,-0.01650580573263361,141.96666666666667,0.40847222222222224
har,APS,no_intersection,0.5,480,0.9368544119183155,2.63677400150889,0.015805155972463607,0.036797032413761234,0.24210426424393444,-0.017249654979000297,217.45,0.5469791666666667
har,APS,no_intersection,0.5,960,0.9376937619611301,2.6430041062551406,0.015298514291996974,0.03785619899410528,0.25017364593791724,-0.01779986308353329,311.3666666666667,0.6756597222222221
har,APS,one_look_50,0.5,120,0.9512063781758923,2.825065236269512,0.01161923220130202,0.049270945452971844,0.4091385317906889,-0.021258179873136582,60.0,0.5000000000000002
har,APS,one_look_50,0.5,240,0.9408024421633445,2.6998099451991826,0.01448235010217544,0.040200721597765526,0.29802803682234463,-0.018553108887606487,120.0,0.5000000000000002
har,APS,one_look_50,0.5,480,0.9248864116312938,2.5642380697178067,0.021127344694662015,0.02482903212673952,0.16956833245285088,-0.011927466256801892,240.0,0.5000000000000002
har,APS,one_look_50,0.5,960,0.9187255387367254,2.5176146157660932,0.023767487652703305,0.018887975769700607,0.12478415544887,-0.00933088972282695,480.0,0.5000000000000002
har,APS,sparse_checks,0.5,120,0.9237434102169295,2.5500704898214543,0.022545515528388873,0.02180797749400919,0.13414378534263102,-0.01033189654604972,86.75,0.2770833333333334
har,APS,sparse_checks,0.5,240,0.9271582185735535,2.56372820907678,0.020408969604147793,0.026556498007974442,0.16194630069994204,-0.012626489385634137,146.26666666666668,0.3905555555555556
har,APS,sparse_checks,0.5,480,0.9329138321693299,2.603675455801089,0.017643253701339616,0.0328564526647756,0.20900571853613314,-0.015411557250124283,216.83333333333334,0.5482638888888891
har,APS,sparse_checks,0.5,960,0.9352212936755512,2.6217828300828363,0.01630045793341017,0.03538373070852637,0.2289523697656132,-0.01679791944212009,309.1666666666667,0.6779513888888891
har,APS,uncorrected,0.5,120,0.9308559558455973,2.605324312465103,0.01911032292838042,0.028920523122676955,0.18939760798627994,-0.013767089146058176,81.16666666666667,0.3236111111111112
har,APS,uncorrected,0.5,240,0.9327664182346945,2.6130688514260387,0.017836883884844223,0.03216469766911559,0.21128694304920065,-0.015198575104937702,112.71666666666667,0.5303472222222223
har,APS,uncorrected,0.5,480,0.9338209711955174,2.6177820567926537,0.01749243091675926,0.03376359169096321,0.22311231952769836,-0.015562380034704643,145.45,0.6969791666666667
har,APS,uncorrected,0.5,960,0.934604317541621,2.6261377156846497,0.01716947792293699,0.03476675457459628,0.23330725536742633,-0.015928899452593268,172.8,0.8199999999999998
har,LAC,fixed_25,0.5,120,0.9050279026608931,1.0883165792783422,0.038896480182475435,0.001021898263404684,0.048422709584083595,0.0020427160938929654,30.0,0.7500000000000004
har,LAC,fixed_25,0.5,240,0.9043378496293218,1.0531416916907825,0.037457303358363246,0.00013647356441406938,0.018039180211164782,0.0014416516570036665,60.0,0.7500000000000004
